"acq","10","1000","10005","10018","10025","10042","10049","10052","10058","10065","10066","10071","10073","10078","10086","10088","10098","10102","10106","10128","10129","10139","10146","10158","10168","10171","10190","1020","10213","10218","10219","10224","10238","1029","10310","10311","10313","1032","10335","10348","10361","10371","1039","10399","10404","10414","10419","10423","10429","10434","10435","10442","10446","10453","10454","10458","10462","10467","10473","10508","10518","10527","10541","10551","10555","10563","10576","10582","10585","10587","10596","10674","10676","10692","10694","10714","10721","1074","10744","1076","10768","10784","10786","10787","10788","10794","10815","10816","10831","10834","10843","10844","10848","10849","10867","10871","10872","10874","10883","10887","10892","10895","10899","10901","10908","10909","10918","10928","10941","10950","10960","10961","10962","10969","10971","10978","10985","10988","10989","1099","10992","10994","10998","110","11006","11029","1103","1104","11041","11048","11051","11056","11063","11066","11074","11078","11086","11088","11095","11101","11102","11113","11126","11133","11134","11136","11139","11143","11144","11161","11177","1118","11192","11201","11202","11210","11213","1123","11236","11237","11239","11242","11252","11253","11255","11257","11268","11274","11279","11285","11289","11292","11295","11299","11324","11344","11348","11349","11362","11369","11373","11374","11378","11386","11393","11396","11402","11405","11431","11441","11449","11464","11465","11468","11469","11477","11484","11488","11492","11504","11505","11508","11514","11515","11522","11523","11526","11527","1153","11539","11550","11553","11563","11579","11584","1159","11597","11598","11599","11602","11619","11623","1164","11657","11661","11679","11707","11722","11738","11743","11744","11748","11751","11755","11762","11763","11790","11791","11793","11808","11812","11816","11821","11822","11825","11829","11833","11837","11841","11847","11854","11860","11863","11867","11871","11872","11873","11876","11888","11891","11892","11895","11905","11909","11910","11915","11916","11920","11923","11954","11962","11968","11981","11982","11996","11997","11999","12","12007","12018","12028","1203","12032","12049","12053","12054","12068","12083","12087","1209","12093","12094","12106","12127","1213","12132","12133","12138","12139","12140","12146","12156","1217","12171","12172","12173","12178","12186","12191","12195","1220","12203","12205","12213","12219","12221","12222","12225","12226","12236","12250","12276","1228","12281","12298","12305","12309","12321","12331","12339","12344","12345","12350","12356","12368","12374","12378","1238","12386","12390","12395","12409","1243","12441","12443","12449","12454","12460","12468","12485","12492","125","12504","12512","12529","12530","12532","12538","12540","12546","12557","12751","12759","1276","12767","12797","128","1280","12822","12827","12834","12839","12852","12853","12858","12866","12883","12888","12889","12890","12900","12905","1291","1292","12933","12937","12956","12965","12973","12974","12981","12988","12995","12996","13005","13011","13021","13023","1303","13036","13037","13041","13043","13054","13060","13072","13077","13085","13089","13090","13095","13103","13124","13139","13151","1316","13163","13168","13175","13182","13188","13189","13194","13195","13196","13197","13199","13205","13206","13210","13211","13212","13265","13393","134","1340","135","13532","1354","13704","13711","13714","13753","13775","13787","13790","13870","13874","14028","1409","14099","1412","14131","14154","14156","14177","14201","1425","14263","1429","14298","14315","14376","14394","14423","14469","14485","14504","14506","14542","14563","14582","14587","14604","14619","14623","14626","14679","14715","14736","1477","1480","1497","1500","1506","1512","153","1562","157","1577","1581","1584","1601","1606","162","1622","1626","1628","1634","1649","1659","1665","1666","1667","1673","1676","1678","1679","1684","1693","1694","1719","1729","1735","1739","1740","1741","1760","1771","1787","1789","1790","1798","1801","1808","1835","1836","1847","185","1855","186","1860","1862","1886","1920","1987","1989","199","1994","1996","2010","2013","2024","2027","2039","2054","2067","2080","2097","2102","2107","2114","2118","2126","2128","2151","2159","2193","2195","2202","2207","2219","2220","2224","2225","2237","2240","2244","2247","2251","2257","2268","2271","2281","2291","2297","2301","2322","2323","2325","2344","2365","2374","2375","2376","2410","2419","2434","2447","2462","2470","2474","2475","2476","2491","2497","2500","2505","2512","2520","2526","2528","2532","2534","2538","2540","2543","2546","2551","2552","2564","2570","2574","2577","2578","2582","2583","2596","260","2604","2609","2634","2637","2638","2647","2650","2652","2660","2672","2699","2714","2728","2737","2763","2768","2769","2783","2784","2791","2794","2798","2799","2802","2810","2811","2813","2815","2818","2833","2847","2867","2884","2896","2897","2898","2902","2907","2909","2917","2924","2926","2927","2933","2939","2940","2945","2946","2948","2950","2951","2953","2956","298","2999","3009","3013","302","3023","3025","3035","3038","3039","304","3041","3042","3053","3056","3061","3063","3069","3071","3072","3074","3083","3085","3086","3089","3093","3094","3095","3096","3100","3107","3114","3120","3125","3129","3139","3142","315","3152","3153","3154","3157","3166","3168","3174","3176","3180","3184","3186","3198","3205","3216","3223","3229","3235","3239","3241","3242","3251","3252","3261","3263","3264","3266","3267","3276","3277","3287","3290","3295","3298","3302","3305","3309","331","3313","3320","3333","3336","334","3345","3356","3363","3367","3370","3372","3377","3378","3381","3384","3387","3394","3395","3396","3399","3400","3406","3409","3413","3415","3416","3417","3418","3422","3425","3459","3477","3491","3547","3565","3570","3573","3586","3587","3591","3596","3599","3607","361","362","3622","3632","3645","3652","366","3673","3684","369","3707","371","3711","372","3741","3744","3747","3759","376","3766","3775","3779","379","3790","3795","3797","3821","3828","383","3833","3839","3856","3864","3868","387","3873","3879","389","3906","3910","3912","3916","3918","3920","3926","393","3933","3934","3939","3948","3960","3961","3964","3970","398","3983","3984","3990","3991","3993","3999","400","401","4032","4033","4043","4052","4055","4058","4064","4069","408","4107","4127","4135","4145","4146","4148","4153","4158","4159","4161","4164","4167","418","4182","4201","4204","4209","4212","4227","4229","4233","4235","4237","424","4249","4277","4281","4282","4284","4301","4303","4310","4315","4323","4339","4343","436","4360","4367","4369","4371","44","440","4401","4408","441","4411","442","4434","4447","4465","447","4477","448","4488","4493","45","4510","4518","4536","4537","4579","4586","4591","4592","4605","4606","4615","4622","4623","4659","4665","467","4690","473","4733","474","4748","4758","4761","4772","4774","478","4798","4806","4807","4812","4818","4841","4850","4884","4887","4889","4890","4893","4894","4904","4908","4910","4918","4933","4937","4952","4955","4959","496","4963","4964","497","4970","4976","498","4981","5001","5020","504","5044","505","5077","5080","5081","5082","5091","5094","5097","5102","5112","5113","5116","5117","5121","5141","5162","5177","5203","5212","5226","5234","5272","5284","5286","5287","5291","5293","5299","5303","5304","5309","532","5320","5329","5331","5332","5335","5340","5349","5350","5352","5357","5362","5373","5379","5396","5398","5409","5411","5435","5441","5442","545","5455","5465","5469","547","5477","550","5505","551","5516","5517","5520","553","5533","5559","558","559","5596","5597","5608","5609","5615","5634","5641","5643","5652","5659","5661","5664","5665","5667","5670","5671","5672","5675","5686","5690","5693","5708","5710","5713","5724","5732","5739","5740","5750","5751","5754","5755","5756","5757","5762","5780","5789","5808","5854","5873","5875","5876","5889","5899","5900","5902","5910","5915","5919","5934","5937","5946","5947","5949","5955","5974","5975","5977","5986","6003","6020","6026","6027","6030","6034","6056","6059","6065","6068","6069","6070","6082","6085","6090","6092","6093","6096","6101","6103","6120","6121","6124","6135","6157","6180","6188","6199","6212","6217","6223","6225","6246","6276","6277","6278","6282","6315","6331","6337","6340","6346","6361","6368","6373","6382","6402","6410","6422","6428","6430","6433","6435","6441","6442","6443","6449","6463","6473","6477","6488","6497","6498","6499","6502","6511","6527","6537","6538","6556","6562","6604","6616","6630","6638","6639","6654","6655","6659","6665","6666","6675","6682","6689","6694","6695","6697","6702","6707","6710","6719","6725","6731","6767","6788","6789","679","68","6805","6807","6810","6811","6815","6817","6818","6819","682","6841","6844","6849","6853","6855","6856","6869","6873","6874","6884","6886","6887","6888","6908","6914","6928","6929","6930","6944","6953","6961","7024","703","7030","7039","7041","7045","7046","7057","706","7065","7068","709","7090","7093","7109","7110","7111","712","7130","7136","714","7149","7168","7199","7218","7220","7225","7234","724","7240","7247","725","7253","7260","7296","730","7305","7315","7319","732","733","7337","7342","7344","735","7352","7353","7354","736","7362","7370","7386","7391","7407","741","7433","745","7453","7464","7469","7470","7475","748","7482","7484","7490","7494","7497","7504","7539","7548","7558","757","7570","7593","7596","7603","7604","7605","762","7627","7635","7637","764","7641","7644","7650","7659","767","7670","7672","7678","7679","768","7693","7698","7704","7715","7729","7733","7737","7747","7749","7765","7773","7784","7785","7789","7791","7795","7796","7810","7813","7814","7816","7817","7819","7820","7824","7825","7831","7839","7847","7855","7859","7862","7865","7867","787","7871","7891","7895","7896","7897","7899","7904","7912","7927","7928","7930","7935","7940","7959","7963","7964","7966","7967","7968","7969","797","7977","7983","7984","7992","7993","7997","8002","8010","8020","8021","8023","8040","8085","8091","8100","8115","8123","8126","8130","8166","820","8204","8205","8217","8220","8222","8224","8225","8255","8259","8264","8279","8287","8288","8293","8298","8327","8351","8353","8355","8359","836","8361","8367","8368","8370","8373","8387","8396","840","8406","8428","8429","8430","8432","8433","8438","844","8441","8467","8472","849","8496","8497","850","8509","851","8512","8514","8518","853","8536","8543","8544","8546","8558","8561","8567","8571","8572","8615","8617","8618","8628","8666","8685","8689","8690","8691","8704","8709","8711","8717","8730","8734","8748","8756","8758","8771","8778","8780","8781","8795","882","8822","8823","8830","8836","8849","8853","8854","8855","8877","8880","8906","8909","8916","8918","8919","8932","8944","8945","8947","8962","8974","8975","8977","8987","8996","8998","9010","9020","9025","9027","9033","9036","904","9041","9045","9047","9059","9064","9067","9068","9075","9081","9087","9088","9090","9098","9102","9108","9110","9112","9147","9152","9156","9172","9210","9230","9234","9239","9243","9246","9252","9258","9259","9264","9277","9283","9285","9288","9296","9302","932","9324","9332","9338","9343","9357","9363","9365","9381","9382","939","9392","9397","941","9410","9412","9423","9431","9432","9434","9435","9443","9454","9469","9472","9487","9497","9499","9509","9510","9526","9538","9539","9544","9557","9561","9565","9570","9582","9597","96","960","9607","9608","9619","9626","963","9635","9637","9638","9640","9642","9644","9661","9668","9677","9731","9733","9737","9742","9755","9779","978","9809","9814","982","9823","9833","9844","985","9850","9858","9867","9872","9891","9893","9913","9918","9920","9925","9926","9928","9929","9942","9947","9954","9971","9976","9977","9978","9984"
"alum","10258","10322","10324","10593","10709","11124","11273","11371","11767","12484","1263","12836","1300","1332","13507","1832","272","377","3957","4697","5149","5243","5868","6189","6546","7263","7574","7577","7602","8873","921","9326","938","9738","9892"
"barley","10175","1067","11208","11316","11885","12428","13099","13744","13795","13852","13856","1652","1970","2044","2171","2172","2191","2217","2232","3132","3324","395","4280","4296","5","501","5467","5610","5640","6626","7205","7579","8213","8257","8759","9865","9958"
"bop","10294","10295","10297","10341","10362","10372","10376","1050","1100","11127","11137","11185","11882","12986","14109","1611","1890","1961","1964","227","3019","3024","3065","312","3249","3338","3488","3512","3541","3610","3615","4045","4078","4366","4629","5189","5554","5764","5765","5779","5785","5786","5838","5842","5939","5941","5981","6037","6156","6406","6464","6596","6637","6954","6959","7047","7537","7543","7633","7662","8174","880","890","897","9143","9729","9747","9749","9768","9770","9784","9816","9821","9836","9848"
"carcass","10124","10334","10373","10616","1110","11278","11544","121","12257","12372","12376","12737","13149","13380","13382","1372","1393","1398","1407","1557","1772","1970","2226","2389","2448","2495","2978","3084","3318","3901","4022","4101","4503","4514","4577","4631","4636","5009","5031","5445","5487","5812","5896","6269","6317","6804","8574","8800","9060","9754"
"castor-oil","10300"
"cocoa","1","10014","10122","10403","10449","10471","10491","10505","10506","10584","10586","10613","10619","10742","10760","11224","11341","11459","11462","11811","11843","12401","12763","12813","13271","13462","2521","275","3190","3225","3310","4147","4470","5168","5192","5258","5382","5491","5598","5880","6128","6405","6407","6414","6493","7071","7311","8326","8850","8961","8978","9450","9559","9903","9953"
"coconut","10712","10720","11836","8112"
"coconut-oil","13080","3540","6421","8596"
"coffee","10014","10100","1026","10268","1030","10406","10640","10682","10752","1085","10876","10902","10959","11183","11224","11265","11341","11372","11462","11816","11866","11882","11949","12008","12011","1207","1212","12152","12208","12340","12355","12399","12424","12426","1246","12465","12490","12814","12843","1312","13170","13190","13201","13242","13269","13834","14418","1579","1715","1842","1880","1889","1910","1960","2115","232","235","2467","249","2521","2550","2553","2606","275","290","2954","3034","3040","3187","3310","3559","3955","402","4063","4071","4147","42","4267","4349","4603","4785","5002","5134","5334","5471","5570","562","6595","6632","6912","7104","7124","7143","7367","7406","75","754","7888","8105","8149","8193","8200","842","875","8903","8950","9153","9265","9654","9680","977"
"copper","1148","1184","11945","12024","12215","12223","12484","12489","12857","12861","12910","12980","12992","13003","13694","13877","14297","14476","14499","14572","14805","1607","2006","2074","2186","22","2764","2782","2880","3454","3613","3862","4291","4431","5435","5788","5827","5888","6025","6846","6927","7552","7775","793","800","816","9195"
"copra-cake","235","267"
"corn","10120","10139","10172","10175","10319","10339","10487","10489","10519","10701","10882","10956","11012","11085","11091","11269","1131","11392","11436","11607","11612","11729","11739","11769","11885","11936","11939","11964","12002","12052","12055","1215","12160","12311","12323","12372","12417","12436","12500","12583","12587","1268","1273","12872","13173","13179","1369","1385","13852","13856","1395","1399","14483","1582","1652","1777","1843","193","1952","197","2044","2172","2183","2217","2264","235","2382","2436","2456","2595","2599","2617","2727","2741","2749","2777","2848","2913","2922","2947","3138","3191","327","3282","3299","3306","3330","3337","3358","3401","3429","3847","3855","3881","3949","395","3979","3981","4047","4133","4289","4296","4382","4490","4599","4825","4905","4939","4988","5","5003","501","5017","5033","5109","516","5185","5338","5467","5518","5531","5606","5610","5636","5637","57","5847","5933","6","6142","6221","6236","6239","6259","6269","6386","6585","6588","6735","6890","6897","694","7062","7205","7215","7336","7387","7389","7390","7395","7700","7792","7917","7934","7943","8004","8140","8161","8166","8257","8273","8400","8443","8446","8535","855","8759","8941","8983","8993","9058","9093","9094","934","9470","9521","9667","97","9865","9958","9989"
"cotton","10062","104","10537","11064","11091","11507","11609","11640","11671","11769","11970","12254","12372","12969","1405","14354","1590","1882","235","2359","2456","2975","374","4056","4103","4231","4549","4679","5040","5467","5610","6063","6269","6535","7640","7917","8273","8413","8759"
"cotton-oil","6412"
"cpi","10260","10261","10377","10384","10385","10553","10567","10724","11197","1147","11894","12080","12464","12771","13007","13172","13333","14770","1550","1681","179","209","213","2529","2555","3024","3411","3593","4486","4548","4555","4573","4741","5145","5194","5231","5238","5245","5260","5318","5375","5378","5389","5490","5523","5830","6385","6406","6920","6965","6982","7177","7314","7580","7584","7590","7591","8119","8164","8211","8694","8726","8746","9165","929","9294","9433","9824","9829"
"cpu","5388","5460","5485"
"crude","10011","10078","10080","10106","10168","10190","10192","10200","10228","1026","10268","10395","10406","10452","10539","10567","10588","10620","10621","10627","10632","10641","10669","10693","10750","10797","10845","10873","10947","11007","11025","11100","11118","11149","11213","11231","11350","11388","11403","11421","11444","11455","11491","11559","11632","11639","11699","11723","11731","12267","12286","12371","12503","12533","127","12775","12803","12940","1306","13096","13102","13115","13142","13184","13200","1324","13256","13266","1331","1335","1343","13542","13611","13633","1387","13963","14211","14395","144","14698","14704","14709","14732","1521","1556","1616","1661","1686","1692","1709","1711","1799","1851","1856","1875","1878","189","1904","1909","191","194","1948","1980","1990","2004","2007","2046","2061","211","2121","2174","2175","2187","2231","236","237","2383","242","2449","246","248","2511","2515","2517","2522","2530","2585","2688","273","2767","2775","2838","2925","2957","2970","2973","2998","3003","3015","3017","3048","3065","3115","3145","3146","3162","3169","3174","3189","3204","3303","3332","3342","3354","3364","3389","3430","3452","3455","349","3507","3509","352","353","3556","3563","3571","3592","3594","3609","368","3798","3843","3869","3906","3959","3976","3980","3985","3995","4016","4028","4039","4041","4125","4129","4162","4171","4174","4232","4246","4315","4333","4340","4365","4367","4386","4425","4429","4445","4453","4462","4466","4467","4474","4481","4525","4558","4569","4576","4578","4584","459","4590","4593","4600","4604","4609","4658","4662","4664","4689","4713","4714","4742","4831","4848","4867","489","4951","4953","4962","4983","502","5037","5061","511","5116","5118","5119","5123","5125","5150","5156","5166","5167","5171","5244","5268","5270","5273","5281","543","5542","5553","5630","5683","5796","5852","5866","6023","6060","6086","6111","6119","6125","6159","6163","6166","6169","6177","6184","6201","6208","6264","6294","6301","6348","6404","6413","6432","6578","6598","6606","6652","6656","6722","6742","6746","6760","6791","6871","6876","6893","6905","6913","6996","704","7067","708","7097","7150","7152","7174","7287","7355","7423","7496","7528","7529","7611","7618","7639","7684","7742","7854","791","8015","8041","8069","8089","8100","8117","8131","8134","8160","8167","8188","8209","8210","8288","835","8402","8405","8421","8440","8478","8493","8516","8553","8598","8600","8606","8610","8623","8630","8672","8675","873","8749","8755","8765","8812","8815","8820","8835","8856","8882","8914","8959","8964","8971","9031","9039","9065","9155","918","9208","9253","9279","9293","930","9436","9445","945","952","9527","9583","9614","9634","9639","9650","9674","9718","9801","9849","988","9913","9947"
"dfl","10344","3024"
"dlr","10075","10081","10263","10308","10323","10337","10357","10364","10370","10382","10475","10617","10650","10651","10652","10653","10654","10657","10658","10659","10660","10679","10681","10684","10689","10696","10731","10736","10751","10762","10766","10769","10770","10782","11120","11135","11162","11163","11164","11212","11254","11764","11772","11774","11783","11844","11944","11972","12136","12145","12337","12396","12422","12437","12470","12522","12780","12795","12877","13315","13512","13524","13531","13544","13660","13831","13869","13903","13919","13988","14767","14770","14777","14779","1514","1533","1926","2181","2190","2327","2354","2452","2623","2633","3019","3020","3065","3076","3267","3338","3419","3421","425","4616","4675","4882","5290","5778","6108","8097","8189","8584","8590","8591","8621","8657","8664","8714","872","8735","9022","9054","9061","9079","9118","9120","9128","9129","9162","9166","9213","9214","9222","9224","9282","9295","9377","9783","9862","9871","9946"
"dmk","10718","10751","11212","11944","11972","12522","12525","12877","13919","3076"
