"grain","10120","10124","10139","10172","10175","10268","10305","10319","10339","10406","10444","10487","10489","10494","10519","10569","1057","106","10643","1067","1069","10701","10830","10882","1094","10956","11012","11040","11065","11085","11091","11119","11208","11216","11224","11269","1131","11316","11343","11380","11392","11399","11415","11427","11436","11445","11536","11607","11608","11610","11612","11640","11645","11655","11671","11694","11729","11739","11768","11769","11815","11834","11840","1185","11862","11885","11886","11911","11936","11939","11964","12002","12009","12052","12055","12081","1215","12160","12161","12192","12254","12261","12269","12311","12323","12325","12327","12338","12366","12372","124","12417","12420","12428","12436","12458","12500","12543","1257","12583","12587","1268","1273","12762","12768","12802","12830","12849","12872","12887","1295","12971","1299","13067","13070","13094","13097","13099","13120","13123","13129","13162","13173","13179","13272","13294","13313","13458","136","1369","13729","1377","13795","13852","13856","1388","1395","1396","1399","1405","1406","14126","14212","14313","14340","14360","14389","14483","14491","14509","14515","14688","14701","14706","14718","14721","14722","1557","1570","1582","1590","1623","1631","1640","1652","1674","1731","1777","1792","180","1843","1845","1882","19","1901","1907","1915","193","1952","197","1970","2003","2008","2044","2074","2095","2169","2171","2172","2183","2191","2217","2223","2232","2264","228","235","2367","2382","241","2425","2436","2456","2508","2524","253","2535","254","2595","2599","2617","2727","2741","2747","2749","2777","2848","2857","2864","2913","2922","2947","2975","3082","3084","3132","3138","3191","327","3272","3282","3299","3306","3311","3312","3314","3323","3324","3330","3334","3335","3337","3358","3386","3390","3401","3429","3445","3737","3847","3855","3881","3897","3904","3913","3949","395","3979","3981","4047","4057","4077","4133","417","4203","425","4278","4280","4289","4296","4314","4356","4382","4473","4478","4490","4524","4549","4599","4637","4671","4678","4696","4719","4778","4825","4905","4939","4988","5","5003","501","5017","5033","5056","5109","516","5185","5266","5338","5363","5383","5408","5467","5518","5531","5606","5610","5611","5636","5637","5639","5640","5648","57","5800","5826","5847","5933","5972","6","6006","6079","6081","6114","6127","6142","6153","6209","6221","6236","6253","6259","6265","6267","6269","6296","6326","6339","6386","6585","6588","6626","6720","6735","6744","6751","6882","6890","6897","6898","6903","6909","694","6946","6960","7062","7103","7154","7160","7205","7215","7326","7336","7387","7389","7390","7395","742","7471","7545","7565","7579","7700","7792","7917","7934","7943","7957","8003","8004","8009","8132","8140","8161","8164","8166","8179","8213","8257","8273","8319","8374","8400","8413","8443","8446","8535","855","856","8604","8613","8656","8686","874","8759","8800","8895","8941","8943","8983","8993","9018","9021","9058","9093","9094","9095","934","9406","9470","9521","9667","97","9705","9772","9773","9782","9793","9865","9907","9958","9989"
"groundnut","12254","12275","12372","2359","2420"
"groundnut-oil","313"
"heat","10567","11491","11880","12935","14558","14698","2696","3181","3310","5061","5706","7397","829","834"
"hog","10857","11914","1970","2226","2572","3057","3278","3318","3595","4206","4833","5333","7101","798","9060","9585"
"housing","1035","1036","11170","11665","29","3105","3708","3720","3723","3898","5883","5886","6000","6067","6197","9615"
"income","10602","10604","2618","7005","7006","7015","7036","7098","7099"
"instal-debt","14566","14612","3016","3341","3353"
"interest","1008","10091","10156","10246","10277","10397","10464","10503","10545","1078","11083","1112","1120","11200","11238","11244","1125","11263","11314","11365","11422","11425","1154","11660","11716","11746","11776","11817","11820","11831","11848","11858","11861","11900","11903","11907","11913","11934","11940","11941","11960","11989","12010","12016","12019","12027","12040","12073","12084","12091","12101","12102","12112","12122","12125","12131","12147","12183","12197","12229","12235","12246","12251","12259","12260","12274","12278","12302","12316","12333","12336","12337","12396","12398","12406","12410","12418","12447","12453","12455","12456","12469","12470","12471","12483","12494","12495","12501","12509","12514","12554","12571","12592","12731","12732","12741","12745","12774","12789","12805","12810","12812","12819","12840","12846","12880","12882","12891","12908","12912","12919","12923","13008","13024","13105","13144","13230","13231","13262","13317","13321","13543","1421","14214","1427","14270","14293","14642","1503","1553","1560","1724","1931","1943","1967","1971","1976","1982","1995","2022","2064","2155","221","2228","225","233","2358","2576","2601","2626","2678","2683","2697","2709","2725","2925","2952","296","2966","2979","2996","3002","3006","3007","3020","3043","3044","3060","3068","307","3087","3088","3092","3103","3111","3121","3122","3128","3131","3133","3134","3137","3164","3192","3219","322","3253","3283","3292","336","3360","3365","3371","341","3448","3449","3493","3504","3524","3528","3534","3539","3542","3702","3762","3825","3982","4005","4090","411","4131","4188","4275","4298","4409","4449","4455","4458","4483","4484","4499","4602","4656","4682","4720","475","4763","4783","4822","4881","4925","4944","5127","519","522","5232","5235","5237","5241","5277","5290","5336","5344","5404","5439","5779","5814","5836","5861","6044","6046","6091","6156","6176","6178","6197","6350","6352","6359","6362","6364","6365","6366","6369","6398","6399","6400","6406","6426","6452","6453","6483","6531","6543","6764","6922","7031","7159","7207","7310","7313","7321","7460","7499","7538","7559","7562","7564","7571","7587","7599","7614","7638","7652","7716","7764","7769","8103","8135","8137","8144","8145","8147","8153","8168","8182","8184","8194","8247","8299","8343","8344","8401","8673","8677","8723","8802","8884","8951","8991","900","901","9012","913","9137","9138","9164","9216","926","9261","9361","942","943","953","9656","9675","9701","9730","9735","9784","9841","9848","9855","9943","9972","9988","999"
"ipi","10230","10283","10285","10314","10520","1079","11379","1158","12403","12407","12466","12771","13238","13559","2618","2990","2995","4005","450","4770","4771","4944","4993","5052","5178","5196","5240","5845","5848","6158","6375","7606","7623","7744","8063","8180","8190","8363","8585","8661","8671"
"iron-steel","10043","10268","10275","10315","10406","11030","11039","11104","11107","11121","11124","11179","1156","11706","11813","11918","12046","12533","1934","2982","3469","4016","4049","4215","5148","5153","525","6535","6968","7161","7323","7557","7640","8113","8342","9014","9146","9205","9554","9592"
"jet","2957","6828","7397","9573"
"jobs","10135","1040","11159","11160","11276","12507","12534","12555","12743","12752","12818","14771","2000","2197","2618","2746","3024","3472","3520","3717","4036","4091","4306","4698","4700","5215","5392","6158","6603","6951","7004","7010","7013","7070","8173","867","8681","8746","889","895","955","9751","9805","9812","9834","9897"
"l-cattle","2389","3278","443","4564","5896","6492"
"lead","10485","11935","11958","12484","14572","2186","3211","3454","5153","6451","7775","7809","7842","8854","8877"
"lei","1023","11259","11261","11356","11546","3531","3621","3640","8178","870","972","974"
"lin-oil","6"
"livestock","10124","10616","10857","1110","11914","11957","11961","121","12257","12332","12372","12376","12737","13149","13380","13382","1372","1393","1398","14434","14483","1557","1772","1970","2168","2226","2389","2448","2495","2572","2594","2851","2881","2978","3057","3084","3278","3318","3339","3340","3595","3901","4022","4101","4206","443","4503","4514","4564","4577","4631","4636","4833","5009","5031","5333","5400","5445","5487","5812","5896","7101","7921","7924","7962","798","8008","8574","8705","8744","8800","9060","9290","9585","9754"
"lumber","11519","12943","12948","2793","3942","5115","5132","7318","7566","8422"
"meal-feed","10175","11840","1215","12361","12375","12753","12787","13539","1970","200","2456","2557","267","2913","2974","303","3036","3084","310","3135","327","5635","5887","6623","69","7565","7951","8140","9201","9756"
"money-fx","10048","10075","1008","10081","10091","10136","10191","10263","10308","10321","10323","10337","10340","10344","10354","10356","10357","10358","10359","10364","10368","10370","10382","10416","10418","10475","10503","10546","10606","10617","10618","10622","10633","10636","10638","10650","10651","10652","10653","10654","10657","10658","10659","10660","10661","10679","10681","10684","10689","10696","10704","10710","10718","10731","10734","10736","10749","10751","10755","10756","10762","10766","10769","10770","10771","10773","10774","10780","10782","10796","10804","10807","10808","10809","10859","10864","1088","10913","11000","11059","11103","1112","11120","11135","11193","11200","11203","11209","11212","11228","11234","11238","11244","11256","11263","11281","11284","11297","11322","11365","11417","11430","11447","11450","1154","11551","11734","11753","11764","11772","11774","11776","11783","11794","11798","11820","11832","11844","11864","11938","11944","11946","11972","12121","12136","12145","12177","12183","12396","12406","12410","12413","12416","12418","12422","12437","12447","12453","12456","12470","12471","12494","12501","12522","12523","12554","12588","12593","12741","12745","12780","12785","12789","12791","12795","12801","12806","12812","12815","12819","12840","12842","12877","12923","13053","13243","13244","13245","13261","13270","13315","13398","13404","13512","13524","13530","13531","13544","13552","13660","13739","13831","13869","13903","13919","13949","13950","13958","13988","13994","14034","14055","14150","14178","14207","1421","1457","14655","14686","14757","14767","14770","14777","14779","14785","1503","1514","1533","1553","1560","1724","1811","1926","1931","1943","1949","1967","1976","1982","1983","2022","2025","2178","2181","2190","221","2286","2327","2352","2354","2406","2452","247","256","2565","2576","2601","2623","2626","2633","2678","2683","2697","2765","296","2966","2993","2996","3001","3002","3020","3031","3044","3060","3065","3067","3068","307","3076","3121","3137","3159","3164","3222","3267","3292","3338","336","341","3411","3419","3421","3433","3435","3442","3461","3482","3483","3493","3514","3526","3532","3533","3535","3554","3584","3593","3612","3666","3694","3729","3735","4038","4088","4090","4093","411","4131","4139","4170","4188","4275","4293","4298","4616","4633","4666","4675","4680","4682","4703","4709","4712","4720","475","4768","4783","4809","4822","4829","4882","5070","5176","5181","5183","519","5190","5193","5201","5204","5206","522","5223","5232","5241","5269","5271","5277","5279","5280","5290","5336","5338","5344","5360","5394","5404","5412","5434","5439","5778","5779","5811","5814","5819","5841","5858","5861","5905","5909","5945","5998","6044","6046","6083","6108","6137","6338","6357","6359","6394","6399","6400","6426","6445","6452","6531","6543","6576","6945","6981","7020","7027","7036","7043","7080","7100","7159","7204","7207","7312","7313","7375","7394","7429","7460","7538","7559","7562","7568","7571","7587","7599","7614","7628","7652","7669","7710","7716","7764","7769","7804","7950","8064","8074","8097","8098","8145","8147","8153","8168","8182","8189","8194","8199","8234","8247","8299","8302","8309","8563","8578","8584","8586","8587","8588","8590","8591","8597","8605","8607","8621","8629","8641","8657","8658","8664","8670","8674","8678","8710","8714","872","8723","8728","8735","8760","8796","8845","8884","8922","8984","9007","9022","903","9054","9055","9061","9079","9118","9120","9128","9129","913","9131","9132","9134","9138","9149","915","9162","9164","9166","9170","9213","9214","9216","9217","9218","9220","9222","9224","926","9261","9282","9295","9299","9361","9377","942","943","9498","953","9534","9535","9656","9681","9686","9689","9698","9699","9701","9720","9727","9730","9745","9753","9764","9781","9783","9784","9792","9797","9848","9851","9852","9855","9857","9862","9864","9871","9880","9923","9946","9955","9957","9975","999"
"money-supply","100","10079","101","10153","10154","10155","10176","10177","10178","10183","102","10246","103","10592","10594","10708","10737","10746","10754","10757","109","111","11765","12429","12576","12748","12758","12841","13010","13019","1308","13143","13157","13158","13159","132","133","13468","13471","13949","13994","14573","14770","1898","1912","1933","198","203","216","220","2403","2441","2442","2465","2466","2468","2554","2686","2743","2744","2858","2870","2872","2994","30","3049","3073","3246","330","3348","3524","3661","3930","4487","4515","4516","4519","4532","4533","4534","4544","4602","4686","4929","4938","5059","5060","5207","5251","5253","5782","5797","5798","58","5836","6156","6619","6970","7007","7009","7012","7014","7029","7036","7313","7419","7420","7421","7425","7426","7428","7437","7499","7554","7555","7587","76","7674","77","7767","78","7807","7818","7971","7980","80","81","830","839","8636","8723","9107","9178","92","94","940","95","9700","9752","99"
"naphtha","6535","7397"
"nat-gas","10011","10190","10228","10521","10567","11093","11231","11350","11466","11632","12312","12313","12728","12851","13102","13130","13702","1619","1661","1709","176","2007","2394","2480","2511","2515","2923","3015","3145","3169","3174","3210","3758","3798","4016","4162","4232","4467","4569","4590","4951","4962","5037","5061","544","5793","6425","6606","6650","6656","6660","6712","6722","6742","6760","6876","6905","708","7174","7408","7423","8041","8100","8108","8210","8630","8812","8815","8820","9077","9100","9436","9583","9639","9650"
"nickel","10678","12484","14297","2782","2880","4769","5693","7126"
"nkr","11972"
"nzdlr","10931","6945"
"oat","13852","1405","197","417","5","855","8759","97"
"oilseed","10172","10175","10300","10590","10705","10712","10720","10758","10882","11012","11052","11233","1151","11541","11607","11612","11739","11778","11836","11840","11885","11911","11936","11939","11964","11984","12002","12076","12160","12192","12254","12275","12348","12372","12425","12439","12757","12982","13173","13179","13313","13915","1394","1405","14483","14512","14603","14706","1582","1792","1882","1966","200","2087","2172","229","2359","2382","2456","2521","297","303","3082","313","3206","327","3282","3299","3453","3458","3467","3540","3888","3979","3981","4040","4076","4083","4133","4392","4490","4512","4549","4599","486","5391","5531","5606","5610","5702","5761","5833","6","6116","6265","6269","6890","69","6906","694","7037","7356","7515","7625","7700","7951","8003","8112","8132","8140","8213","8273","8319","833","8443","8522","855","9058","9197","9521","9617","97","9756","9919"
"orange","11071","12737","1350","1361","1761","2390","3098","3109","3149","3315","3892","4133","4541","7357","7920","9327"
"palladium","2782","2880"
"palm-oil","11778","12585","12746","13080","13179","13738","235","274","313","320","332","3499","3540","4138","4305","4650","4681","5152","5218","5292","5315","6342","6344","6354","6535","6954","8149","8159","885","944"
"palmkernel","11778","235"
"pet-chem","10581","10886","11625","12404","12439","12770","14689","1493","2371","3120","4054","5150","5421","6561","7452","8088","8971","9032","9077","9204"
"platinum","2782","2880","309","448","9345"
"potato","1970","3317","8713"
"propane","10567","13130","829"
"rand","7043","9336"
"rape-oil","10330","10758","320","3950","8159"
"rapeseed","10758","11052","1151","11885","12076","12254","12982","13179","13313","14603","2172","313","3206","327","4040","4083","4512","8213"
"reserves","10262","10531","10634","1174","12416","12433","12435","12480","12801","12817","12829","12875","13255","13690","13791","14207","1773","1885","1913","1940","2098","2110","2686","283","284","323","3593","3660","4062","4093","4113","416","4548","48","5181","5193","5216","5279","5767","5841","6983","7049","7188","7221","7937","8158","8164","8597","8829","896","9133","937","9787","9822","9905"
"retail","2269","2531","2618","4005","4150","4152","4173","4255","4290","444","5205","5254","5256","6955","7117","7129","7447","8173","8451","8701","8706","8746","9974"
"rice","10519","10830","11216","11536","11640","11655","13123","13129","13294","14515","1590","1882","1915","228","235","3358","3445","4133","4314","4549","4678","4719","5266","5610","6114","6153","6269","7160","7545","7917","8161","8413","8759","9018","9705"
"rubber","10615","10729","10886","11224","11775","12959","1444","14783","1535","235","2977","3051","3155","3438","3748","4405","4824","4941","5138","5139","5195","5792","5957","6677","685","6954","7304","7860","7873","8060","8149","8206","8603","8638","884","9153","9203"
"rye","97"
"ship","10043","10302","10388","10391","10394","10395","10452","1052","10539","10559","10582","10588","106","10620","10621","10627","10641","10717","10748","10797","10803","11251","11271","11385","11587","11694","11813","11840","11885","11911","12081","12161","12162","12164","12174","12179","12249","12270","12327","12366","12371","1257","12761","12768","12770","12823","12849","12924","13120","13162","13179","13247","13320","13542","13688","13963","14211","14360","14491","14537","14682","14688","14701","14709","14818","1556","1723","1901","1902","1904","1980","2012","2187","2310","2326","2542","2635","2681","281","2819","2828","2853","2944","2955","2958","2959","2968","2971","3017","3028","3046","3047","3110","3217","3256","3259","3285","3329","3347","3349","3386","3440","3473","3572","368","3796","3830","3869","3955","3973","4049","4051","4061","4171","4203","4209","4328","4345","44","4617","4640","4711","4735","4739","4740","4778","4781","4832","4845","49","4953","5154","5156","518","5191","5292","5330","5499","5542","5553","5630","5734","5818","5852","5866","5870","59","6404","6436","6541","6588","6652","6714","677","6941","7103","7119","7196","7500","7534","7642","7792","7959","7961","8009","8109","8159","8188","8197","8200","8214","8246","8319","8421","8440","8516","857","8675","8688","8696","8744","8749","8795","8856","8902","8950","9314","9348","9356","9362","9473","9479","9604","969","9718","9801","9906"
"silver","10485","11839","11852","12243","12484","12796","13119","14572","1942","3574","3646","3862","3868","488","6515","6557","7645","7775","8854","8877","9195"
"sorghum","10175","11091","1131","11609","12052","12160","12417","1369","13852","13856","1582","1843","3981","5","5467","5610","5636","6","6890","8140","8446","8759","9521","97"
"soy-meal","1215","12361","12425","12753","12787","1970","200","235","2456","303","3084","327","69"
"soy-oil","10175","12425","12786","13173","13179","13915","200","2456","313","5142","5791","6","6994","833"
"soybean","10172","10175","10705","10882","11012","11607","11612","11739","11936","11939","11964","11984","12002","12160","12192","12254","12348","12425","12757","13915","1394","1405","14706","1582","1792","1882","200","2087","229","235","2382","2456","2521","297","303","313","3282","3453","3458","3467","3540","3979","4076","4083","4133","4392","4490","4549","4599","5391","5531","5606","5610","5702","6","6062","6116","6265","6269","6890","69","6906","694","7037","7356","7515","7625","7700","8003","8140","833","8522","855","9058","9521","9617","97","9919"
"strategic-metal","10151","11999","12007","13052","13251","14719","2186","2936","2942","3010","309","346","3460","3497","5693","7775"
"sugar","10014","10107","10124","10299","10306","10367","10373","105","10687","10803","11043","11166","11173","11213","11224","11230","11231","11330","11341","11387","11462","11611","11826","11893","12003","12117","12135","1216","12174","12372","12411","12415","12423","12462","12760","12772","12778","12790","14146","1436","1440","14434","14440","14682","1519","1537","1598","1785","1815","1946","1975","2195","2206","2239","2246","235","2359","2389","2521","259","2760","2777","293","2964","2975","2976","3191","3228","3310","343","3492","3511","3577","3589","3611","3616","3639","3690","3701","3792","3928","4077","4096","4099","4117","46","4630","4898","4965","5175","5214","5835","6484","6486","6657","684","6935","6939","6998","7308","7501","7510","7512","7545","7569","8004","8176","8306","8654","8683","8684","8800","9069","9124","9163","9207","9304","9305","9349","9362","9374","9393","9398","9470","9746","9941"
"sun-meal","12361"
"sun-oil","10758","3950","6","6412","9193"
"sunseed","10758","11964","12160","12254","1582","313","3981","4083","6","6890","9521"
"tea","10268","10406","12754","12907","235","275","7545","9153","9327"
"tin","10332","11224","11801","13185","1929","311","4122","688","6934","7533","7592","7877","8055","8415","8416","8427","8933","908"
"trade","10005","10209","1022","10255","10264","10265","10268","10275","10297","10341","10347","10352","10355","10362","10372","10375","10376","10406","10455","10520","10530","10608","10623","10625","10642","10643","10665","10695","10767","10771","10779","10780","10781","10807","10825","10905","11076","11174","11175","11198","11209","11222","11225","11229","11254","11260","11281","11287","11315","11352","11357","11384","11390","11397","11420","11446","11460","11461","11487","11496","11498","11545","11554","11555","11558","11574","11580","11634","11658","11771","1197","1201","1210","1226","12401","12457","12472","12473","12558","12563","12564","12755","12848","13039","13045","13046","1347","13482","1356","13649","13836","13842","13849","13869","13889","13903","13908","13946","14012","14109","14199","14220","14739","14770","1478","1499","1588","1611","1656","1675","1680","1772","1809","1811","1839","1863","1871","1890","1932","1940","1951","1961","1963","1964","2278","2336","2352","2359","2417","2499","2511","2521","2535","2618","2620","2622","2648","271","2862","2985","3019","3065","3078","312","3199","3267","3338","338","342","3441","3446","3512","3532","354","3553","3593","3610","3615","3690","3770","3902","3931","4026","4027","4031","4048","4078","4084","4114","4115","4156","4158","4172","4238","4259","4480","4509","4513","4552","4595","4629","4632","4635","4638","4654","47","4717","4835","4903","4987","5057","5146","5160","5169","5189","5220","5236","5274","5278","5280","5285","5288","5371","5376","5458","5476","5498","5507","5508","5542","5561","5570","5684","5692","5717","5752","5779","5785","5786","5810","5850","5852","5895","5908","5939","5941","5954","5964","5973","5981","6253","6406","6450","6464","6535","6593","6596","6637","6716","6757","6866","6926","6952","6954","6959","6964","6976","7011","7087","7135","718","7375","7477","7521","7531","7537","7543","7600","7626","7628","7632","7633","7640","7643","7662","7771","7802","7804","7907","8029","8044","8080","8102","8106","8132","8135","8138","8141","8149","8151","8153","8156","8158","8173","8174","8186","8189","8198","8212","8240","8244","8252","8273","843","8554","8592","8596","8597","8599","8602","8608","8624","8635","8637","8662","8663","8667","8671","8676","8692","8699","8725","8746","8747","8911","8922","894","8982","9007","9015","9051","9055","9060","9076","9135","9143","9171","9184","9194","924","925","9308","9315","9406","9415","9493","9498","9515","9532","9592","9600","9603","9628","9657","9697","9704","9712","9729","9748","9749","9751","9763","9767","9768","9770","9777","9784","9795","9816","9821","9836","9847","9848","9849","9864","9897","991","9957"
"veg-oil","10015","10175","10300","10330","10758","10903","1110","11437","11671","11778","11840","11886","11932","11953","1211","12224","12372","12425","12585","12746","12786","13080","13738","14509","1848","200","235","2420","2456","274","2975","313","320","332","3499","3540","3950","4035","4138","4199","4305","4436","4650","4681","5142","5152","5169","5218","5285","5292","5315","5391","5506","5635","5655","5761","5791","6","6058","6062","6342","6344","6354","6412","6421","6535","6585","69","6954","6993","6994","7037","7515","7625","8003","8086","8156","8159","833","8596","885","9193","944","9550","9756","9933","9982"
"wheat","10120","10172","10175","10268","10305","10406","10444","10494","10519","10569","1057","1067","1069","10830","10882","1094","10956","11012","11040","11085","11091","11119","11208","11224","11316","11343","11380","11392","11399","11415","11427","11445","11608","11610","11645","11655","11671","11694","11815","11834","1185","11885","11886","12002","12009","12192","12254","12261","12269","12325","12372","12420","12428","12458","12500","12543","1257","12762","12802","12887","1295","12971","13094","13097","13179","13272","13313","13729","13744","1377","1385","13852","13856","1388","1396","1405","14126","14491","14509","14718","14721","14722","1570","1590","1640","1674","1777","1792","180","19","1901","1907","1970","2003","2008","2044","2074","2095","2169","2172","2191","2217","2223","235","2367","2382","241","2425","2508","2524","253","2535","254","2741","2747","2857","2864","3132","3138","3272","3282","3299","3314","3323","3330","3334","3335","3358","3401","3429","3445","3737","3897","3904","3913","395","4057","4077","4203","425","4278","4296","4356","4382","4473","4478","4490","4549","4599","4671","4696","5","501","5056","5383","5467","5531","5606","5610","5636","5639","5648","6","6006","6079","6081","6114","6127","6153","6209","6221","6239","6259","6296","6326","6339","6720","6744","6751","6882","6898","6903","6909","694","6946","6960","7062","7205","7215","7326","742","7471","7545","7934","7957","8003","8179","8273","8413","8535","856","8604","874","8759","8993","9021","9095","97","9773","9782","9793","9865"
"wpi","12429","13232","1965","4634","4641","4660","4743","4744","4787","4944","5037","5061","5768","5769","5839","6371","6975","7585","8694"
"yen","10364","10679","10681","10684","10689","10696","10718","10762","10766","10769","10770","10804","11203","11254","11764","11772","12145","12470","13544","14767","1926","2178","2190","2286","2354","3419","3421","3532","4633","4675","4680","4703","4709","5204","5206","5271","6338","6357","872","9149","9213","9222","9698","9701","9946"
"zinc","10485","1077","11190","12484","13877","14572","2186","3104","3163","3183","3207","3454","3862","5153","6451","6995","7775","7842","8308","8854","8877"
